,time,acc_x,acc_y,acc_z,pulse,eda
469,4690,00234.86,00208.50,00922.85,0.97,11.99
470,4700,00219.73,00203.12,00878.42,0.89,11.85
471,4710,00188.48,00214.84,00861.82,0.81,11.89
472,4720,00208.01,00178.71,00841.80,0.73,12.00
473,4730,00244.14,00190.43,00811.04,0.68,11.85
474,4740,00301.27,00184.08,00833.50,0.63,11.70
475,4750,00350.10,00180.18,00873.54,0.60,11.88
476,4760,00347.17,00213.38,00947.27,0.57,11.85
477,4770,00351.07,00243.65,00965.33,0.54,11.83
478,4780,00316.89,00283.69,01024.41,0.52,11.87
479,4790,00291.50,00312.01,01025.39,0.49,11.90
480,4800,00281.25,00331.05,00962.89,0.47,11.90
481,4810,00282.71,00380.86,00895.02,0.44,11.86
482,4820,00261.23,00389.16,00804.20,0.40,11.82
483,4830,00306.64,00391.60,00750.00,0.36,11.89
484,4840,00309.57,00379.39,00738.28,0.33,11.93
485,4850,00350.10,00369.63,00735.35,0.30,11.82
486,4860,00360.84,00352.54,00753.42,0.27,11.90
487,4870,00375.49,00365.72,00763.67,0.25,11.92
488,4880,00382.81,00358.40,00767.09,0.23,11.86
489,4890,00385.25,00361.82,00813.48,0.22,11.96
490,4900,00338.87,00351.56,00831.05,0.22,11.94
491,4910,00396.00,00345.21,00885.74,0.22,11.90
492,4920,00362.30,00356.93,00873.54,0.22,11.87
493,4930,00314.94,00332.03,00862.79,0.23,11.90
494,4940,00333.01,00312.50,00866.21,0.25,11.91
495,4950,00342.29,00309.57,00885.25,0.27,11.87
496,4960,00312.99,00286.62,00911.13,0.30,11.90
497,4970,00297.85,00278.32,00929.69,0.33,11.95
