,time,acc_x,acc_y,acc_z,pulse,eda
463,4630,00095.70,00056.15,00989.75,0.65,10.93
464,4640,00087.89,00054.20,00995.61,0.71,11.04
465,4650,00100.10,00058.59,00984.37,0.78,10.93
466,4660,00086.91,00063.96,00992.68,0.85,11.05
467,4670,00081.54,00054.69,00990.23,0.91,11.10
468,4680,00090.33,00051.76,00995.12,0.95,11.10
469,4690,00107.91,00065.92,00978.03,0.96,10.99
470,4700,00089.84,00071.78,00976.56,0.93,11.10
471,4710,00088.87,00058.11,00977.54,0.88,11.07
472,4720,00091.80,00051.27,00985.84,0.83,11.05
473,4730,00098.63,00050.29,00994.14,0.77,11.04
474,4740,00086.91,00061.52,00999.51,0.70,11.07
475,4750,00106.93,00060.55,00979.49,0.65,11.05
476,4760,00091.80,00054.69,00985.35,0.59,11.10
477,4770,00097.17,00054.69,00981.93,0.54,11.07
478,4780,00092.77,00059.57,00981.45,0.50,11.10
479,4790,00101.07,00048.83,00986.82,0.46,11.09
480,4800,00110.35,00064.94,00985.35,0.43,11.06
481,4810,00092.77,00065.92,00980.96,0.40,11.05
482,4820,00081.05,00050.29,00982.42,0.37,11.13
483,4830,00086.43,00042.97,00986.82,0.35,11.11
484,4840,00088.38,00063.96,00991.70,0.34,11.07
485,4850,00083.98,00036.13,00990.23,0.33,11.07
486,4860,00086.43,00054.69,00988.28,0.32,11.17
487,4870,00089.84,00051.76,00998.05,0.31,11.10
488,4880,00080.57,00045.41,00981.93,0.31,11.13
489,4890,00086.91,00052.73,00981.45,0.31,11.10
490,4900,00103.03,00070.80,00987.30,0.32,11.13
491,4910,00097.66,00063.96,00977.54,0.33,11.04
492,4920,00083.98,00061.04,00982.42,0.34,11.10
493,4930,00095.70,00051.27,00995.61,0.36,10.94
494,4940,00087.89,00054.69,00981.93,0.37,11.14
495,4950,00107.42,00043.95,00983.89,0.39,11.11
496,4960,00095.21,00064.45,00990.72,0.41,11.11
497,4970,00099.61,00063.96,00984.37,0.43,11.07
