Var1,time,acc_x,acc_y,acc_z,pulse,eda
563,5630,540.04,95.7,805.18,0.51,8.83
564,5640,545.9,105.47,814.45,0.52,8.28
565,5650,543.46,105.96,815.43,0.53,8.72
566,5660,542.48,94.24,813.48,0.53,8.59
567,5670,540.04,98.63,815.43,0.53,8.87
568,5680,532.71,96.19,821.78,0.53,8.54
569,5690,550.29,90.82,814.45,0.53,8.87
570,5700,530.27,92.29,819.82,0.52,8.56
571,5710,536.62,110.35,810.06,0.51,8.89
572,5720,532.71,102.05,811.04,0.51,8.58
573,5730,538.09,95.7,821.78,0.5,8.59
574,5740,539.06,97.17,817.38,0.49,8.61
575,5750,540.04,96.68,821.78,0.48,8.64
576,5760,529.3,106.93,827.64,0.47,8.58
577,5770,535.16,111.82,816.41,0.47,8.86
578,5780,530.76,88.87,816.89,0.46,8.69
579,5790,542.97,104.98,825.68,0.45,8.92
580,5800,549.32,92.29,812.5,0.45,8.79
581,5810,538.09,104.49,812.5,0.44,8.83
582,5820,537.6,98.14,804.69,0.44,8.7
583,5830,556.15,98.14,823.73,0.43,8.62
584,5840,538.57,94.24,822.75,0.43,8.64
585,5850,524.41,92.29,827.64,0.43,8.53
586,5860,528.32,89.36,827.15,0.43,8.57
587,5870,542.97,97.17,811.52,0.43,8.72
588,5880,527.83,90.33,822.27,0.43,8.44
589,5890,540.53,108.89,808.59,0.44,8.76
590,5900,543.95,91.8,815.92,0.44,8.63
591,5910,538.57,101.56,812.99,0.44,8.79
592,5920,546.39,87.4,819.82,0.45,8.69
593,5930,540.53,93.26,823.73,0.45,8.69
594,5940,534.67,93.75,820.31,0.46,8.53
595,5950,521,102.05,822.27,0.46,8.61
596,5960,536.13,95.7,821.29,0.46,8.59
597,5970,538.09,98.14,823.24,0.47,8.69
598,5980,535.16,97.66,811.52,0.46,8.7
599,5990,551.76,96.19,816.89,0.47,8.7
600,6000,543.95,83.98,826.17,0.47,9.08
601,6010,526.86,99.12,828.12,0.46,8.81
602,6020,544.92,96.19,823.73,0.46,8.65
603,6030,541.5,97.17,807.62,0.46,8.62
604,6040,546.87,91.31,811.52,0.46,8.48
605,6050,541.5,102.05,816.89,0.46,8.77
606,6060,546.39,108.89,818.36,0.45,8.66
607,6070,538.09,103.52,820.8,0.45,8.63
608,6080,531.25,90.82,828.61,0.45,8.63
609,6090,535.16,99.61,812.01,0.45,8.59
610,6100,542.48,93.26,817.38,0.44,8.6
611,6110,551.27,102.05,811.52,0.44,8.64
612,6120,546.87,98.14,818.85,0.44,8.5
613,6130,539.55,110.35,818.85,0.44,8.61
614,6140,521.97,103.52,815.43,0.44,8.5
615,6150,530.27,103.52,827.64,0.44,8.88
616,6160,530.76,92.29,825.68,0.44,8.46
617,6170,535.16,95.21,822.75,0.44,8.73
618,6180,543.95,83.5,829.1,0.44,8.34
619,6190,543.95,105.96,825.68,0.44,8.59
620,6200,543.46,101.56,807.62,0.44,8.51
621,6210,541.02,88.87,820.31,0.44,8.65
622,6220,531.25,90.33,819.82,0.44,8.59
623,6230,543.46,93.75,820.8,0.44,8.79
624,6240,542.97,100.1,820.31,0.44,8.42
625,6250,536.13,104.49,818.36,0.44,8.7
626,6260,531.74,105.47,823.73,0.44,8.57
627,6270,545.41,96.19,823.24,0.44,8.65
628,6280,544.43,91.31,829.1,0.44,8.56
629,6290,541.5,101.56,816.41,0.44,8.69
630,6300,542.48,94.73,821.29,0.45,8.59
631,6310,537.11,82.03,828.12,0.45,8.65
632,6320,536.13,89.36,820.8,0.45,8.5
633,6330,519.53,89.36,816.41,0.46,8.78
634,6340,527.83,99.61,820.31,0.47,8.31
635,6350,546.39,96.68,831.54,0.48,8.75
636,6360,525.39,98.14,827.15,0.49,8.58
637,6370,539.06,92.77,812.99,0.5,8.59
638,6380,530.76,102.54,816.41,0.51,8.56
639,6390,540.53,93.75,821.78,0.52,8.66
640,6400,555.66,100.1,813.96,0.53,8.48
641,6410,539.06,95.21,818.36,0.52,9.58
642,6420,539.06,102.05,816.41,0.52,8.33
643,6430,539.06,93.75,825.2,0.53,8.79
644,6440,534.18,109.37,833.01,0.52,8.41
645,6450,544.92,99.61,817.87,0.51,8.64
646,6460,539.06,101.07,806.15,0.51,8.5
647,6470,533.69,90.33,815.92,0.5,8.82
648,6480,540.53,97.66,813.96,0.49,8.4
649,6490,537.6,93.26,813.48,0.48,8.83
650,6500,543.95,102.54,819.82,0.47,8.64
651,6510,534.67,106.45,810.06,0.46,8.87
652,6520,539.55,97.17,818.85,0.45,8.67
653,6530,539.06,90.82,832.03,0.45,8.8
654,6540,551.76,84.96,821.29,0.44,8.76
655,6550,541.5,107.42,808.11,0.44,8.86
656,6560,532.23,103.03,816.41,0.44,8.43
657,6570,528.81,104.49,818.85,0.43,8.7
658,6580,541.5,103.52,819.34,0.43,8.51
659,6590,539.55,85.45,820.31,0.43,8.81
660,6600,542.48,96.19,818.85,0.43,8.33
661,6610,536.62,96.19,817.87,0.43,8.84
662,6620,537.6,94.73,815.92,0.43,8.59
663,6630,544.43,108.4,818.85,0.43,8.7
664,6640,535.64,102.05,828.61,0.43,8.47
665,6650,531.25,103.52,817.38,0.44,8.78
666,6660,536.13,105.96,821.78,0.44,8.58
667,6670,539.06,85.45,818.36,0.44,8.67
668,6680,541.99,96.19,807.62,0.44,8.53
669,6690,542.97,106.45,823.73,0.45,8.81
670,6700,535.16,99.61,826.17,0.45,8.58
671,6710,542.97,93.75,824.71,0.46,8.84
672,6720,534.67,94.24,812.99,0.46,8.46
673,6730,528.32,101.07,809.57,0.46,8.66
674,6740,537.6,98.63,820.8,0.46,8.39
675,6750,529.3,102.05,824.22,0.46,8.6
676,6760,545.9,103.52,814.94,0.45,8.5
677,6770,530.27,104.49,817.38,0.45,8.57
678,6780,536.13,101.07,825.2,0.45,8.53
679,6790,531.74,105.96,828.12,0.45,8.73
680,6800,548.83,102.54,836.43,0.44,8.62
681,6810,543.46,106.93,824.71,0.44,8.59
682,6820,537.6,93.75,821.29,0.44,8.58
683,6830,516.6,91.8,823.73,0.44,8.59
684,6840,533.2,89.36,828.12,0.44,8.5
685,6850,535.16,85.94,829.1,0.43,8.65
686,6860,536.62,90.82,817.38,0.43,8.48
687,6870,536.13,98.63,818.36,0.43,8.68
688,6880,540.53,86.91,821.29,0.43,8.34
689,6890,545.9,98.63,825.68,0.43,8.73
690,6900,533.2,90.82,818.36,0.44,8.5
691,6910,538.09,101.07,817.87,0.43,8.62
692,6920,537.11,107.42,829.59,0.43,8.58
693,6930,531.74,95.7,824.71,0.43,8.68
694,6940,528.32,89.84,814.45,0.43,8.63
695,6950,529.79,95.7,818.85,0.43,8.56
696,6960,526.37,100.1,827.64,0.43,8.45
697,6970,532.23,107.42,823.73,0.43,8.77
698,6980,537.11,93.26,826.66,0.43,8.44
699,6990,532.23,100.1,822.27,0.44,8.72
700,7000,527.83,94.24,818.85,0.43,8.3
701,7010,547.85,85.94,826.17,0.43,8.8
702,7020,538.09,99.61,806.64,0.43,8.48
703,7030,541.5,92.29,827.15,0.43,8.53
704,7040,519.04,94.24,833.5,0.43,8.63
705,7050,529.3,111.33,823.73,0.43,8.84
706,7060,531.25,98.14,823.24,0.43,8.5
707,7070,546.39,94.73,825.2,0.43,8.89
708,7080,538.57,98.14,823.24,0.43,8.4
709,7090,542.97,97.17,823.24,0.44,8.69
710,7100,535.64,104.98,816.89,0.44,8.53
711,7110,535.64,94.24,820.31,0.45,8.66
712,7120,536.13,89.36,810.06,0.46,8.59
713,7130,538.57,93.75,823.24,0.46,8.7
714,7140,536.62,98.14,812.5,0.47,8.43
715,7150,536.13,98.63,825.2,0.49,8.87
716,7160,530.76,95.21,830.57,0.5,8.49
717,7170,532.23,101.07,811.52,0.51,8.59
718,7180,539.06,94.24,823.73,0.52,8.62
719,7190,523.44,103.03,819.34,0.52,8.84
720,7200,531.25,98.63,832.52,0.53,8.39
721,7210,533.2,98.63,804.69,0.53,8.79
722,7220,525.39,119.14,812.5,0.52,8.51
723,7230,534.67,96.19,810.55,0.52,8.57
724,7240,546.87,107.91,827.15,0.51,8.45
725,7250,536.13,93.26,814.45,0.5,8.69
726,7260,530.76,92.29,817.38,0.49,8.44
727,7270,536.13,90.82,819.34,0.48,8.66
728,7280,542.97,87.89,829.59,0.47,8.6
729,7290,538.57,93.26,828.61,0.46,8.69
730,7300,531.25,88.38,829.1,0.46,8.44
731,7310,537.11,92.77,816.89,0.45,8.7
732,7320,538.09,99.61,809.57,0.44,8.46
733,7330,535.16,97.66,815.92,0.44,8.65
734,7340,541.02,104.49,826.66,0.43,8.5
735,7350,532.23,107.91,825.2,0.43,8.78
736,7360,523.44,95.7,822.75,0.43,8.54
737,7370,530.76,100.59,828.12,0.43,8.69
738,7380,541.02,90.82,818.36,0.42,8.4
739,7390,533.69,96.19,817.87,0.42,8.69
740,7400,550.29,102.54,826.66,0.42,8.59
741,7410,547.85,97.66,818.36,0.42,8.58
742,7420,544.43,103.03,820.8,0.43,8.5
743,7430,542.48,100.1,808.11,0.43,8.89
744,7440,537.11,100.59,831.54,0.43,8.38
745,7450,549.32,102.05,820.31,0.43,8.69
746,7460,544.43,97.66,819.82,0.44,8.4
747,7470,532.23,92.77,811.52,0.44,8.73
748,7480,542.97,104,818.36,0.44,8.64
749,7490,543.46,90.82,832.52,0.44,8.67
750,7500,544.43,95.21,822.75,0.44,8.6
751,7510,541.99,80.08,821.78,0.45,8.81
752,7520,532.23,93.75,827.64,0.45,8.26
753,7530,530.76,103.52,827.15,0.44,8.69
754,7540,532.23,107.91,828.61,0.44,8.54
755,7550,532.23,88.38,829.59,0.45,8.5
756,7560,519.53,102.54,822.75,0.44,8.39
757,7570,530.27,100.1,820.31,0.44,8.75
758,7580,532.23,92.29,827.64,0.45,8.39
759,7590,548.34,107.42,811.04,0.44,8.63
760,7600,525.39,97.66,826.66,0.44,8.67
761,7610,537.11,103.52,819.34,0.44,8.8
762,7620,533.69,103.03,827.15,0.43,8.4
763,7630,540.04,100.1,822.27,0.43,8.66
764,7640,529.79,97.66,816.41,0.43,8.37
765,7650,530.76,91.8,818.85,0.43,8.72
766,7660,538.57,79.59,823.24,0.43,8.52
767,7670,541.02,110.35,827.64,0.43,8.78
768,7680,540.04,102.54,817.87,0.43,8.39
769,7690,536.13,102.05,827.15,0.42,8.82
770,7700,539.55,96.68,813.48,0.42,8.49
771,7710,549.8,113.77,823.24,0.43,8.68
772,7720,542.97,106.45,824.71,0.42,8.59
773,7730,529.79,95.7,833.5,0.42,8.56
774,7740,537.11,95.21,823.24,0.42,8.51
775,7750,533.2,97.17,818.36,0.42,8.6
776,7760,538.57,100.59,828.61,0.42,8.5
777,7770,533.2,103.52,828.61,0.42,8.64
778,7780,538.57,99.61,820.31,0.42,8.57
779,7790,534.18,100.1,810.06,0.42,8.67
780,7800,539.55,92.29,811.04,0.43,8.63
781,7810,523.93,101.56,812.99,0.43,8.69
782,7820,535.64,105.96,830.08,0.43,8.56
783,7830,536.13,99.61,817.38,0.43,8.5
784,7840,541.5,103.52,812.01,0.43,8.34
785,7850,544.92,98.63,826.17,0.43,8.67
786,7860,537.11,98.63,824.22,0.43,8.3
787,7870,523.93,97.66,824.71,0.43,8.69
788,7880,535.64,100.1,823.24,0.43,8.5
789,7890,537.11,98.63,819.82,0.44,8.76
790,7900,532.71,98.63,814.94,0.43,8.28
791,7910,538.09,97.66,820.31,0.43,8.85
792,7920,544.92,105.47,832.52,0.44,8.44
793,7930,530.27,104.98,814.94,0.44,8.81
794,7940,524.41,83.98,819.82,0.43,8.31
795,7950,533.2,87.4,812.01,0.44,8.69
796,7960,533.69,91.8,813.48,0.44,8.54
797,7970,540.04,105.96,823.73,0.44,8.79
798,7980,527.34,98.63,826.17,0.45,8.34
799,7990,536.13,93.26,823.73,0.46,8.69
800,8000,529.3,87.89,827.64,0.46,8.44
801,8010,530.76,106.93,816.89,0.47,8.83
802,8020,538.09,88.38,819.82,0.48,8.43
803,8030,524.41,99.61,816.41,0.49,8.8
804,8040,533.69,100.59,815.92,0.5,8.5
805,8050,516.11,94.24,830.57,0.51,8.59
806,8060,524.41,86.91,807.62,0.51,8.45
807,8070,523.44,108.4,837.4,0.51,8.7
808,8080,537.11,93.75,833.98,0.51,8.39
809,8090,525.88,102.54,821.29,0.5,8.53
810,8100,550.78,95.21,817.38,0.5,8.59
811,8110,544.43,103.52,819.34,0.49,8.65
812,8120,531.74,99.61,816.41,0.48,8.5
813,8130,530.76,102.05,833.5,0.48,8.71
814,8140,545.9,90.33,820.8,0.47,8.35
815,8150,527.83,92.77,827.64,0.46,8.65
816,8160,529.79,98.14,826.17,0.46,8.39
817,8170,527.34,101.07,820.31,0.45,8.62
818,8180,547.36,96.19,826.17,0.44,8.59
819,8190,535.64,89.36,822.75,0.44,8.71
820,8200,539.55,88.87,819.34,0.44,8.46
821,8210,526.37,85.45,823.24,0.43,8.8
822,8220,535.64,102.05,823.73,0.42,8.49
823,8230,534.67,101.56,814.45,0.42,8.5
824,8240,530.76,102.54,827.64,0.42,8.43
825,8250,522.46,90.33,820.8,0.42,8.65
826,8260,536.13,108.4,820.31,0.42,8.41
827,8270,537.11,97.17,822.75,0.42,8.77
828,8280,542.48,98.63,827.64,0.42,8.47
829,8290,531.25,108.89,816.89,0.42,8.73
830,8300,538.57,91.31,812.5,0.43,8.3
831,8310,549.32,94.73,824.22,0.43,8.8
832,8320,532.23,93.26,814.94,0.43,8.3
833,8330,530.27,102.05,825.68,0.44,8.51
834,8340,534.18,95.21,820.8,0.43,8.53
835,8350,539.55,105.47,821.29,0.44,8.69
836,8360,534.67,98.63,825.2,0.44,8.37
837,8370,538.09,79.59,827.64,0.44,8.7
838,8380,538.57,89.84,836.91,0.44,8.22
839,8390,551.27,103.03,820.8,0.44,8.64
840,8400,526.37,97.66,812.5,0.44,8.58
841,8410,529.79,87.4,809.57,0.44,8.69
842,8420,529.79,96.19,823.24,0.44,8.44
843,8430,528.81,97.17,818.36,0.44,8.79
844,8440,535.64,93.26,826.17,0.44,8.3
845,8450,545.9,102.05,817.87,0.44,8.65
846,8460,532.23,100.59,822.27,0.44,8.39
847,8470,538.09,106.93,824.71,0.43,8.69
848,8480,532.71,105.96,824.22,0.43,8.22
849,8490,540.53,100.59,823.73,0.43,8.5
850,8500,540.04,100.59,823.73,0.43,8.58
851,8510,538.57,90.33,815.43,0.43,8.5
852,8520,541.99,97.17,818.36,0.43,8.45
853,8530,531.25,93.75,823.73,0.43,8.68
854,8540,534.67,99.61,832.03,0.43,8.34
855,8550,529.3,94.24,827.64,0.43,8.53
856,8560,530.27,99.12,835.45,0.43,8.54
857,8570,541.5,111.82,826.17,0.42,8.61
858,8580,521.97,91.31,821.78,0.43,8.34
859,8590,534.67,105.47,821.29,0.42,8.51
860,8600,521.97,103.52,824.22,0.42,8.37
861,8610,522.46,97.66,825.2,0.43,8.56
862,8620,536.62,90.33,827.64,0.42,8.4
863,8630,517.09,93.75,815.92,0.43,8.72
864,8640,522.46,89.84,815.92,0.43,8.36
865,8650,547.85,95.21,817.38,0.43,8.56
866,8660,547.85,105.47,813.96,0.43,8.42
867,8670,548.83,96.68,821.78,0.43,8.5
868,8680,538.57,90.33,824.22,0.43,8.39
869,8690,531.74,89.84,814.94,0.43,8.69
870,8700,529.79,98.14,831.05,0.43,8.36
871,8710,541.02,94.24,825.2,0.43,8.58
872,8720,542.48,94.24,819.34,0.43,8.45
873,8730,533.69,85.45,817.87,0.43,8.48
874,8740,529.79,100.59,824.22,0.43,8.33
875,8750,521.48,103.03,809.08,0.43,8.61
876,8760,538.57,94.73,823.73,0.43,8.3
877,8770,538.09,96.19,831.54,0.43,8.78
878,8780,538.57,95.21,822.27,0.43,8.29
879,8790,521.97,97.66,827.15,0.43,8.62
880,8800,528.32,78.61,812.99,0.43,8.5
881,8810,530.76,94.73,830.08,0.43,8.48
882,8820,534.67,96.19,832.03,0.43,8.43
883,8830,532.23,112.79,833.01,0.43,8.79
884,8840,539.55,105.47,831.05,0.43,8.31
885,8850,525.39,85.94,823.24,0.43,8.59
886,8860,525.88,93.75,826.17,0.44,8.38
887,8870,538.09,101.56,815.43,0.44,8.5
888,8880,531.25,101.56,822.27,0.45,8.61
889,8890,539.06,97.17,828.61,0.46,8.5
890,8900,537.6,104.98,822.27,0.46,8.37
891,8910,538.57,87.89,823.73,0.47,8.5
892,8920,536.13,101.56,822.27,0.48,8.4
893,8930,523.44,92.77,831.05,0.48,8.69
894,8940,538.57,90.82,821.78,0.49,8.38
895,8950,547.85,85.94,816.89,0.49,8.73
896,8960,526.86,108.89,823.73,0.49,8.44
897,8970,531.74,90.82,822.75,0.49,8.73
898,8980,539.06,92.29,829.1,0.49,8.3
899,8990,532.71,103.52,830.08,0.48,8.51
900,9000,522.95,93.75,836.43,0.48,8.44
901,9010,525.88,86.43,821.714043995111,0.47,8.62
902,9020,530.76,97.17,819.34,0.46,8.48
903,9030,538.57,105.96,819.82,0.45,8.5
904,9040,541.5,104,823.73,0.45,8.3
905,9050,546.87,93.75,830.08,0.44,8.64
906,9060,541.99,93.26,809.57,0.43,8.28
907,9070,541.99,91.31,827.64,0.43,8.73
908,9080,536.62,95.21,833.01,0.42,8.21
909,9090,530.76,113.77,822.75,0.42,8.51
910,9100,533.69,97.66,830.57,0.41,8.44
911,9110,529.3,90.33,835.45,0.42,8.47
912,9120,535.64,102.05,832.52,0.41,8.39
913,9130,529.3,91.8,824.22,0.41,8.69
914,9140,533.2,104.49,823.73,0.41,8.4
915,9150,532.23,98.63,822.27,0.41,8.65
916,9160,525.88,91.8,827.64,0.41,8.56
917,9170,538.57,109.37,827.64,0.41,8.69
918,9180,538.57,108.4,812.99,0.41,8.36
919,9190,532.23,99.12,820.8,0.42,8.63
920,9200,547.36,103.52,827.15,0.42,8.44
921,9210,538.57,113.77,824.22,0.42,8.5
922,9220,530.76,105.47,830.57,0.42,8.5
923,9230,534.18,97.66,823.24,0.43,8.65
924,9240,531.74,105.47,819.82,0.43,8.54
925,9250,527.83,106.45,825.68,0.43,8.41
926,9260,537.11,111.82,826.17,0.43,8.5
927,9270,538.09,98.63,818.36,0.43,8.5
928,9280,529.3,93.26,822.75,0.43,8.5
929,9290,516.6,110.35,829.1,0.43,8.65
930,9300,537.11,105.96,821.29,0.43,8.42
931,9310,524.41,96.68,820.31,0.43,8.61
932,9320,532.23,96.19,826.17,0.43,8.4
933,9330,537.6,100.1,816.89,0.43,8.6
934,9340,534.18,95.7,819.34,0.43,8.33
935,9350,536.13,94.73,831.54,0.43,8.76
936,9360,535.64,109.37,824.22,0.43,8.45
937,9370,541.02,99.61,814.45,0.42,8.64
938,9380,532.23,95.21,815.43,0.42,8.29
939,9390,533.69,93.26,822.75,0.42,8.6
940,9400,543.95,87.4,819.34,0.42,8.43
941,9410,533.2,112.79,827.15,0.42,8.56
942,9420,546.87,107.42,818.85,0.42,8.42
943,9430,526.86,86.43,817.38,0.42,8.5
944,9440,528.81,100.1,831.05,0.42,8.42
945,9450,542.48,101.56,822.27,0.42,8.72
946,9460,536.62,109.86,825.2,0.41,8.39
947,9470,542.48,98.14,823.73,0.42,8.56
948,9480,528.32,112.3,835.45,0.42,8.38
949,9490,525.88,98.63,828.61,0.42,8.56
950,9500,543.95,98.63,832.03,0.42,8.42
951,9510,531.74,104,836.43,0.42,8.59
952,9520,532.71,102.54,826.17,0.42,8.4
953,9530,528.32,92.77,826.66,0.42,8.69
954,9540,521.97,99.12,828.12,0.42,8.28
955,9550,538.09,100.1,834.96,0.42,8.56
956,9560,534.67,86.91,828.61,0.42,8.23
957,9570,539.55,83.5,819.34,0.43,8.63
958,9580,532.71,102.05,828.61,0.42,8.45
959,9590,520.51,110.35,821.78,0.42,8.5
960,9600,527.34,102.05,829.1,0.43,8.5
961,9610,531.25,91.8,825.68,0.42,8.55
962,9620,524.41,116.21,818.85,0.42,8.34
963,9630,523.93,102.54,826.66,0.43,8.75
964,9640,539.55,79.59,830.57,0.43,8.56
965,9650,535.16,95.7,839.84,0.43,8.53
966,9660,542.97,100.59,833.5,0.43,8.46
967,9670,522.95,104.49,830.57,0.43,8.66
968,9680,535.16,107.42,825.68,0.42,8.34
969,9690,547.85,100.1,820.8,0.42,8.58
970,9700,529.79,106.93,826.66,0.42,8.49
971,9710,530.76,94.73,824.71,0.42,8.6
972,9720,539.55,101.07,828.61,0.42,8.43
973,9730,528.81,86.43,817.87,0.43,8.59
974,9740,533.69,93.75,828.61,0.43,8.48
975,9750,514.16,92.29,839.36,0.43,8.57
976,9760,538.57,91.31,839.84,0.44,8.39
977,9770,529.3,114.26,835.45,0.44,8.72
978,9780,543.46,102.54,824.71,0.45,8.35
979,9790,525.88,89.84,830.57,0.46,8.5
980,9800,541.02,103.03,827.15,0.46,8.33
981,9810,540.04,96.19,827.15,0.47,8.64
982,9820,531.74,88.38,834.47,0.47,8.34
983,9830,534.18,96.68,809.57,0.47,8.69
984,9840,528.81,98.63,826.17,0.47,8.22
985,9850,524.9,100.1,825.2,0.47,8.53
986,9860,521,93.26,822.75,0.47,8.43
987,9870,523.93,100.59,814.45,0.46,8.5
988,9880,531.25,90.82,833.5,0.46,8.27
989,9890,531.25,105.96,821.29,0.45,8.6
990,9900,526.37,98.63,828.12,0.45,8.5
991,9910,536.62,97.17,827.15,0.44,8.64
992,9920,531.25,109.86,830.08,0.44,8.3
993,9930,530.27,88.38,824.22,0.43,8.7
994,9940,546.87,102.05,829.59,0.43,8.24
995,9950,521.97,106.45,825.68,0.42,8.49
996,9960,538.09,98.14,824.22,0.42,8.41
997,9970,529.79,91.8,818.36,0.41,8.51
998,9980,535.16,89.84,820.8,0.41,8.5
999,9990,528.32,99.61,820.31,0.4,8.5
1000,10000,534.18,88.87,833.5,0.41,8.45
1001,10010,519.04,90.33,817.38,0.41,8.59
1002,10020,536.13,96.19,820.8,0.4,8.33
1003,10030,520.51,117.19,832.52,0.41,8.51
1004,10040,538.57,98.63,823.24,0.41,8.31
1005,10050,541.02,97.17,830.57,0.41,8.6
1006,10060,523.93,103.52,829.59,0.41,8.54
1007,10070,534.18,105.96,819.34,0.41,8.49
1008,10080,526.37,99.61,833.01,0.41,8.51
1009,10090,526.37,106.45,821.78,0.41,8.58
1010,10100,523.44,90.82,819.82,0.42,8.38
1011,10110,523.93,86.91,830.08,0.41,8.69
1012,10120,535.64,102.05,828.61,0.42,8.47
1013,10130,541.02,104,833.5,0.42,8.49
1014,10140,528.81,95.21,829.59,0.42,8.47
1015,10150,535.64,85.45,825.2,0.42,8.51
1016,10160,536.13,93.75,829.1,0.43,8.51
1017,10170,537.11,95.7,821.29,0.43,8.55
1018,10180,528.81,118.16,826.66,0.43,8.31
1019,10190,523.93,104.98,825.68,0.43,8.5
1020,10200,529.3,93.75,822.75,0.43,8.4
1021,10210,533.69,99.12,827.64,0.43,8.55
1022,10220,532.71,105.96,814.45,0.43,8.39
1023,10230,523.93,95.21,821.78,0.43,8.42
1024,10240,531.25,102.05,833.5,0.42,8.21
1025,10250,531.25,102.05,829.1,0.42,8.5
1026,10260,539.06,99.12,828.12,0.43,8.31
1027,10270,518.55,97.17,825.2,0.42,8.75
1028,10280,531.25,93.75,822.27,0.42,8.26
1029,10290,531.25,94.73,824.71,0.42,8.58
1030,10300,532.71,105.96,832.03,0.42,8.39
1031,10310,535.64,94.24,825.2,0.42,8.5
1032,10320,526.37,103.52,827.15,0.42,8.5
1033,10330,534.18,111.33,830.08,0.42,8.55
1034,10340,538.57,98.63,824.22,0.42,8.41
1035,10350,523.44,91.31,826.66,0.42,8.49
1036,10360,531.25,90.82,829.59,0.42,8.48
1037,10370,524.41,101.56,822.75,0.42,8.72
1038,10380,522.46,103.52,818.36,0.42,8.28
1039,10390,549.8,96.68,823.73,0.42,8.59
1040,10400,526.37,94.73,825.68,0.42,8.36
1041,10410,525.88,100.1,821.29,0.42,8.54
1042,10420,526.37,90.33,821.78,0.42,8.23
1043,10430,533.2,91.8,827.15,0.42,8.65
1044,10440,523.93,98.63,825.68,0.43,8.26
1045,10450,538.09,97.17,813.96,0.42,8.67
1046,10460,534.18,106.93,822.27,0.42,8.54
1047,10470,549.32,104.49,823.24,0.43,8.43
1048,10480,531.25,89.84,824.22,0.42,8.43
1049,10490,544.43,116.21,812.5,0.42,8.69
1050,10500,520.02,96.68,823.24,0.43,8.5
1051,10510,530.27,93.75,823.73,0.42,8.59
1052,10520,532.71,97.66,816.89,0.42,8.32
1053,10530,519.04,101.56,807.13,0.42,8.6
1054,10540,533.69,97.66,816.89,0.42,8.31
1055,10550,525.88,98.63,825.68,0.42,8.69
1056,10560,524.9,98.14,823.24,0.42,8.32
1057,10570,534.18,93.75,829.59,0.42,8.65
1058,10580,534.67,104.49,822.75,0.42,8.42
1059,10590,541.02,89.36,825.68,0.42,8.48
1060,10600,525.39,95.21,824.22,0.42,8.44
1061,10610,525.39,92.29,842.29,0.42,8.68
1062,10620,529.3,86.43,826.17,0.42,8.26
1063,10630,539.06,101.56,826.17,0.43,8.51
1064,10640,522.95,95.7,833.01,0.43,8.46
1065,10650,535.16,97.17,831.05,0.43,8.46
1066,10660,527.34,104.98,831.54,0.44,8.5
1067,10670,542.97,103.52,818.85,0.45,8.61
1068,10680,540.04,92.77,813.96,0.45,8.45
1069,10690,538.57,92.77,816.89,0.46,8.62
1070,10700,541.02,91.8,828.61,0.46,8.27
1071,10710,534.67,97.66,824.22,0.47,8.62
1072,10720,535.64,90.82,831.05,0.47,8.4
1073,10730,537.11,98.14,821.78,0.47,8.51
1074,10740,522.95,101.56,829.1,0.47,8.22
1075,10750,529.79,90.82,836.43,0.47,8.63
1076,10760,537.6,98.63,823.24,0.46,8.26
1077,10770,528.32,105.47,825.68,0.46,8.51
1078,10780,527.34,99.12,827.15,0.46,8.44
1079,10790,547.36,95.21,817.87,0.45,8.58
1080,10800,527.34,101.56,819.34,0.44,8.48
1081,10810,526.37,94.24,829.1,0.44,8.55
1082,10820,528.32,96.19,817.87,0.44,8.48
1083,10830,520.02,92.77,825.2,0.43,8.53
1084,10840,528.32,90.33,814.94,0.43,8.36
1085,10850,527.34,102.54,823.73,0.43,8.5
1086,10860,538.57,97.17,830.08,0.42,8.4
1087,10870,527.34,97.66,833.01,0.42,8.5
1088,10880,528.81,94.73,824.22,0.42,8.34
1089,10890,528.32,105.96,821.29,0.42,8.48
1090,10900,524.41,93.26,825.68,0.42,8.33
1091,10910,529.3,103.03,817.38,0.42,8.67
1092,10920,522.46,107.42,831.05,0.42,8.36
1093,10930,540.53,105.47,813.48,0.42,8.41
1094,10940,536.13,94.73,817.38,0.42,8.37
1095,10950,523.44,98.14,814.45,0.42,8.51
1096,10960,532.71,101.07,823.24,0.42,8.36
1097,10970,534.18,101.07,813.96,0.43,8.54
1098,10980,515.62,99.12,830.57,0.43,8.42
1099,10990,543.95,102.54,820.31,0.43,8.49
1100,11000,538.57,88.87,824.22,0.43,8.4
1101,11010,526.86,97.66,811.52,0.43,8.51
1102,11020,538.57,88.38,821.29,0.43,8.23
1103,11030,532.71,99.61,833.01,0.44,8.58
1104,11040,524.9,87.4,813.96,0.43,8.4
1105,11050,521.97,94.24,833.98,0.44,8.56
1106,11060,534.18,97.17,821.78,0.44,8.29
1107,11070,524.9,99.12,825.68,0.43,8.49
1108,11080,529.3,100.59,831.05,0.43,8.14
1109,11090,521,94.24,813.48,0.43,8.53
1110,11100,529.79,100.59,817.38,0.43,8.42
1111,11110,520.02,100.59,826.66,0.43,8.66
1112,11120,543.46,99.61,830.08,0.43,8.22
1113,11130,530.27,108.4,819.82,0.43,8.54
1114,11140,525.88,93.75,816.89,0.43,8.4
1115,11150,536.62,100.59,817.87,0.43,8.56
1116,11160,521.97,99.61,828.61,0.43,8.18
