,time,acc_x,acc_y,acc_z,pulse,eda
439,4390,00155.76,00023.93,00982.42,0.41,6.45
440,4400,00165.53,00033.20,00973.63,0.41,7.03
441,4410,00174.80,00040.04,00977.05,0.43,6.64
442,4420,00176.76,00024.41,00978.52,0.43,6.87
443,4430,00171.39,00029.79,00983.89,0.43,6.56
444,4440,00181.64,00039.55,00973.14,0.44,7.05
445,4450,00157.71,00031.25,00979.98,0.44,6.46
446,4460,00175.29,00026.37,00970.70,0.44,6.98
447,4470,00165.53,00023.44,00973.63,0.45,6.68
448,4480,00166.99,00025.88,00971.68,0.45,7.04
449,4490,00163.57,00026.86,00972.17,0.45,6.49
450,4500,00168.95,00035.16,00981.93,0.45,7.03
451,4510,00166.99,00033.20,00982.42,0.45,6.56
452,4520,00171.39,00028.32,00983.89,0.44,6.95
453,4530,00173.83,00035.16,00975.59,0.44,6.39
454,4540,00168.95,00034.67,00974.12,0.44,7.14
455,4550,00180.66,00027.83,00981.45,0.43,6.62
456,4560,00170.41,00018.55,00986.82,0.43,6.95
457,4570,00170.90,00039.06,00972.17,0.43,6.67
458,4580,00168.95,00024.41,00974.61,0.42,7.02
459,4590,00180.66,00023.44,00974.12,0.42,6.51
460,4600,00168.46,00026.86,00984.37,0.42,7.01
461,4610,00169.43,00039.55,00983.40,0.41,6.73
462,4620,00169.92,00023.44,00981.45,0.41,6.93
463,4630,00172.85,00024.41,00979.49,0.41,6.44
464,4640,00170.41,00025.88,00980.96,0.41,7.03
465,4650,00169.92,00032.23,00982.42,0.41,6.63
466,4660,00169.92,00029.79,00975.59,0.41,6.94
467,4670,00175.29,00030.76,00974.12,0.40,6.52
468,4680,00158.69,00027.34,00979.49,0.40,7.13
469,4690,00158.69,00031.74,00964.36,0.41,6.62
470,4700,00158.69,00036.62,00973.14,0.40,6.94
471,4710,00171.87,00030.76,00974.12,0.40,6.60
472,4720,00164.55,00034.18,00977.54,0.41,7.13
473,4730,00167.48,00020.02,00973.14,0.41,6.63
474,4740,00166.99,00020.51,00975.59,0.41,7.13
475,4750,00168.95,00032.23,00987.30,0.41,6.48
476,4760,00153.32,00016.60,00975.10,0.41,6.96
477,4770,00169.92,00029.30,00986.33,0.41,6.59
478,4780,00165.04,00023.44,00975.59,0.42,7.01
479,4790,00170.41,00021.97,00970.21,0.42,6.55
480,4800,00167.97,00022.46,00976.56,0.42,7.11
481,4810,00161.62,00029.79,00973.63,0.42,6.59
482,4820,00175.78,00026.37,00973.14,0.44,7.04
483,4830,00181.64,00025.39,00982.42,0.44,6.41
484,4840,00169.43,00019.53,00962.40,0.46,6.98
485,4850,00175.78,00027.34,00977.05,0.47,6.64
486,4860,00162.11,00027.83,00973.14,0.49,6.93
487,4870,00166.99,00022.95,00987.30,0.50,6.50
488,4880,00179.69,00031.74,00974.12,0.52,7.06
489,4890,00173.83,00027.34,00974.12,0.53,6.50
490,4900,00166.02,00033.69,00976.56,0.54,6.99
491,4910,00158.20,00018.55,00972.17,0.55,6.49
492,4920,00158.69,00027.34,00991.70,0.55,7.01
493,4930,00165.53,00029.79,00969.24,0.55,6.55
494,4940,00150.88,00024.41,00979.00,0.54,7.03
495,4950,00168.95,00039.55,00970.70,0.53,6.43
496,4960,00166.02,00035.64,00996.58,0.52,7.02
497,4970,00161.62,00012.70,00978.03,0.51,6.64
