,time,acc_x,acc_y,acc_z,pulse,eda
352,3520,00704.59,00275.39,00618.65,0.22,0.00
353,3530,00704.10,00257.32,00620.12,0.23,0.00
354,3540,00706.05,00211.91,00630.37,0.25,0.00
355,3550,00713.87,00193.36,00619.14,0.27,0.00
356,3560,00721.19,00150.88,00582.03,0.28,0.00
357,3570,00752.44,00139.16,00549.80,0.30,0.00
358,3580,00791.99,00122.56,00543.46,0.32,0.00
359,3590,00790.53,00090.82,00548.83,0.35,0.00
360,3600,00775.39,00075.20,00555.66,0.40,0.00
361,3610,00716.80,00072.27,00572.27,0.45,0.00
362,3620,00715.82,00049.32,00574.22,0.51,0.00
363,3630,00737.30,00025.88,00582.03,0.58,0.00
364,3640,00745.61,-00012.21,00569.82,0.66,0.00
365,3650,00785.64,-00032.23,00557.13,0.74,0.00
366,3660,00822.75,-00047.85,00543.46,0.84,0.00
367,3670,00844.24,-00074.22,00557.62,0.96,0.00
368,3680,00846.19,-00087.89,00580.08,0.96,0.00
369,3690,00880.86,-00093.26,00610.35,0.96,0.00
370,3700,00877.44,-00101.56,00604.00,0.96,0.00
371,3710,00879.88,-00123.54,00610.84,0.96,0.00
372,3720,00889.16,-00148.93,00600.59,0.96,0.00
373,3730,00915.53,-00172.36,00606.93,0.96,0.00
374,3740,00907.71,-00156.74,00597.17,0.96,0.00
375,3750,00888.18,-00172.85,00582.52,0.96,0.00
376,3760,00902.83,-00176.27,00590.82,0.87,0.00
377,3770,00896.00,-00162.11,00582.52,0.77,0.00
378,3780,00897.46,-00160.16,00584.47,0.67,0.00
379,3790,00895.02,-00184.57,00593.75,0.59,0.00
380,3800,00899.90,-00171.39,00604.98,0.52,0.00
381,3810,00911.62,-00173.83,00609.86,0.45,0.00
382,3820,00929.69,-00181.64,00598.14,0.39,0.00
383,3830,00933.11,-00194.34,00578.61,0.33,0.00
384,3840,00929.20,-00202.15,00585.94,0.28,0.00
385,3850,00948.24,-00200.68,00578.61,0.25,0.00
386,3860,00946.29,-00220.21,00587.89,0.22,0.00
387,3870,00958.50,-00216.31,00576.17,0.20,0.00
388,3880,00964.84,-00240.23,00587.40,0.19,0.00
389,3890,00984.86,-00285.64,00592.77,0.19,0.00
390,3900,00988.77,-00334.96,00660.64,0.20,0.00
391,3910,01003.91,-00383.30,00773.93,0.22,0.00
392,3920,01072.75,-00437.50,01004.88,0.23,0.00
393,3930,01098.14,-00491.21,01298.83,0.25,0.00
394,3940,01184.57,-00545.90,01656.74,0.27,0.00
395,3950,01235.84,-00630.37,01952.64,0.29,0.00
396,3960,01137.21,-00748.54,01999.94,0.30,0.00
397,3970,01076.17,-00832.52,01999.94,0.32,0.00
398,3980,01062.50,-00989.26,01999.94,0.36,0.00
399,3990,00980.47,-01192.87,01826.17,0.42,0.00
400,4000,00915.53,-01334.47,01682.13,0.51,5.07
401,4010,00688.96,-01400.88,01113.28,0.61,6.60
402,4020,00776.37,-01183.59,00616.70,0.73,7.71
403,4030,01101.56,-00854.00,00395.02,0.94,8.66
404,4040,01349.12,-00425.29,00696.29,0.96,9.46
405,4050,00980.47,-00300.29,01108.89,0.96,10.16
406,4060,01454.59,-00594.73,01208.98,0.96,10.65
407,4070,01999.94,-00859.86,00822.27,0.96,11.17
408,4080,01999.94,-01154.30,00356.93,0.96,11.60
409,4090,01999.94,-01324.22,-00189.45,0.64,11.81
410,4100,01999.94,-01277.83,-00715.82,0.27,12.01
411,4110,01768.07,-00979.00,-01124.51,0.00,12.21
412,4120,01604.98,-00746.09,-01348.63,0.00,12.34
413,4130,01520.51,-00529.79,-01425.29,0.00,12.47
414,4140,01229.98,-00376.95,-01339.84,0.00,12.60
415,4150,00926.76,-00207.03,-01199.22,0.00,12.69
416,4160,00678.22,-00059.57,-01044.43,0.00,12.75
417,4170,00450.20,00034.18,-00933.11,0.00,12.86
418,4180,00422.85,00192.87,-00830.08,0.00,12.85
419,4190,00286.13,00325.20,-00728.03,0.00,12.88
420,4200,00217.77,00385.25,-00619.14,0.00,12.92
421,4210,00180.18,00437.99,-00503.91,0.00,13.02
422,4220,00158.20,00464.84,-00382.32,0.00,13.04
423,4230,00129.39,00512.21,-00303.71,0.00,13.09
424,4240,00132.81,00511.23,-00206.54,0.00,13.07
425,4250,00123.05,00502.93,-00114.26,0.00,13.11
426,4260,00114.26,00522.46,-00003.42,0.00,13.07
427,4270,00147.95,00545.90,00095.21,0.00,13.18
428,4280,00154.30,00570.31,00171.87,0.00,13.27
429,4290,00147.46,00575.20,00229.98,0.00,13.54
430,4300,00154.79,00604.00,00238.28,0.00,13.47
431,4310,00204.59,00660.64,00202.64,0.00,13.67
432,4320,00275.39,00643.55,00162.11,0.00,13.77
433,4330,00330.08,00657.71,00123.05,0.00,13.85
434,4340,00384.28,00644.04,00136.72,0.00,14.03
435,4350,00390.62,00627.44,00219.73,0.00,14.14
436,4360,00407.71,00606.45,00307.13,0.00,14.15
437,4370,00430.18,00590.82,00416.50,0.00,14.25
438,4380,00476.56,00576.17,00512.21,0.00,14.35
439,4390,00485.84,00564.45,00556.64,0.00,14.39
440,4400,00523.93,00578.12,00592.77,0.28,14.39
441,4410,00479.98,00577.64,00597.17,0.55,14.51
442,4420,00450.68,00582.03,00537.11,0.82,14.53
443,4430,00450.68,00604.00,00509.28,0.96,14.59
444,4440,00436.04,00605.47,00487.79,0.96,14.67
445,4450,00475.10,00601.07,00525.39,0.96,14.75
446,4460,00496.58,00603.52,00573.73,0.96,14.94
447,4470,00538.09,00601.07,00619.63,0.96,15.03
448,4480,00532.23,00585.45,00670.90,0.96,15.12
449,4490,00452.64,00611.82,00632.81,0.96,15.29
450,4500,00405.27,00614.75,00571.29,0.96,15.22
451,4510,00437.01,00608.89,00529.30,0.96,15.44
452,4520,00472.17,00604.00,00496.09,0.96,15.41
453,4530,00481.93,00617.68,00534.67,0.96,15.33
454,4540,00516.60,00595.21,00568.36,0.96,15.33
455,4550,00543.95,00602.05,00605.96,0.96,15.28
456,4560,00554.20,00623.05,00665.53,0.96,15.24
457,4570,00571.29,00628.91,00693.36,0.96,15.25
458,4580,00535.64,00658.20,00664.06,0.96,15.14
459,4590,00486.82,00687.99,00656.25,0.96,15.06
